province_code,province,area_type,year,period,value
6400,KALIMANTAN TIMUR,Perkotaan,2009,Tahunan,0.63
6400,KALIMANTAN TIMUR,Perkotaan,2010,Tahunan,0.57
6400,KALIMANTAN TIMUR,Perdesaan,2009,Tahunan,2.96
6400,KALIMANTAN TIMUR,Perdesaan,2010,Tahunan,2.44
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2009,Tahunan,1.51
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2010,Tahunan,1.27
7100,SULAWESI UTARA,Perkotaan,2009,Tahunan,1.27
7100,SULAWESI UTARA,Perkotaan,2010,Tahunan,1.12
7100,SULAWESI UTARA,Perdesaan,2009,Tahunan,1.77
7100,SULAWESI UTARA,Perdesaan,2010,Tahunan,1.16
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2009,Tahunan,1.55
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2010,Tahunan,1.14
7200,SULAWESI TENGAH,Perkotaan,2009,Tahunan,1.4
7200,SULAWESI TENGAH,Perkotaan,2010,Tahunan,1.81
7200,SULAWESI TENGAH,Perdesaan,2009,Tahunan,4.8
7200,SULAWESI TENGAH,Perdesaan,2010,Tahunan,3.43
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2009,Tahunan,4.09
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2010,Tahunan,3.09
7300,SULAWESI SELATAN,Perkotaan,2009,Tahunan,0.67
7300,SULAWESI SELATAN,Perkotaan,2010,Tahunan,0.55
7300,SULAWESI SELATAN,Perdesaan,2009,Tahunan,2.74
7300,SULAWESI SELATAN,Perdesaan,2010,Tahunan,2.55
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2009,Tahunan,2.08
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2010,Tahunan,1.91
7400,SULAWESI TENGGARA,Perkotaan,2009,Tahunan,0.65
7400,SULAWESI TENGGARA,Perkotaan,2010,Tahunan,1.1
7400,SULAWESI TENGGARA,Perdesaan,2009,Tahunan,4.27
7400,SULAWESI TENGGARA,Perdesaan,2010,Tahunan,3.8
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2009,Tahunan,3.44
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2010,Tahunan,3.18
7500,GORONTALO,Perkotaan,2009,Tahunan,0.9
7500,GORONTALO,Perkotaan,2010,Tahunan,0.88
7500,GORONTALO,Perdesaan,2009,Tahunan,6.26
7500,GORONTALO,Perdesaan,2010,Tahunan,5.63
7500,GORONTALO,Perkotaan+Perdesaan,2009,Tahunan,4.59
7500,GORONTALO,Perkotaan+Perdesaan,2010,Tahunan,4.14
7600,SULAWESI BARAT,Perkotaan,2009,Tahunan,2.91
7600,SULAWESI BARAT,Perkotaan,2010,Tahunan,0.84
7600,SULAWESI BARAT,Perdesaan,2009,Tahunan,2.25
7600,SULAWESI BARAT,Perdesaan,2010,Tahunan,1.9
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2009,Tahunan,2.47
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2010,Tahunan,1.55
8100,MALUKU,Perkotaan,2009,Tahunan,1.75
8100,MALUKU,Perkotaan,2010,Tahunan,1.36
8100,MALUKU,Perdesaan,2009,Tahunan,6.94
8100,MALUKU,Perdesaan,2010,Tahunan,6.59
8100,MALUKU,Perkotaan+Perdesaan,2009,Tahunan,5.59
