province_code,province,area_type,year,period,value
3400,DI YOGYAKARTA,Perkotaan,2014,Semester 2 (September),0.52
3400,DI YOGYAKARTA,Perdesaan,2013,Semester 1 (Maret),0.63
3400,DI YOGYAKARTA,Perdesaan,2013,Semester 2 (September),0.34
3400,DI YOGYAKARTA,Perdesaan,2014,Semester 1 (Maret),0.4
3400,DI YOGYAKARTA,Perdesaan,2014,Semester 2 (September),0.79
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.55
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2013,Semester 2 (September),0.46
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.48
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2014,Semester 2 (September),0.61
3500,JAWA TIMUR,Perkotaan,2013,Semester 1 (Maret),0.33
3500,JAWA TIMUR,Perkotaan,2013,Semester 2 (September),0.34
3500,JAWA TIMUR,Perkotaan,2014,Semester 1 (Maret),0.27
3500,JAWA TIMUR,Perkotaan,2014,Semester 2 (September),0.31
3500,JAWA TIMUR,Perdesaan,2013,Semester 1 (Maret),0.52
3500,JAWA TIMUR,Perdesaan,2013,Semester 2 (September),0.66
3500,JAWA TIMUR,Perdesaan,2014,Semester 1 (Maret),0.6
3500,JAWA TIMUR,Perdesaan,2014,Semester 2 (September),0.59
3500,JAWA TIMUR,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.43
3500,JAWA TIMUR,Perkotaan+Perdesaan,2013,Semester 2 (September),0.5
3500,JAWA TIMUR,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.44
3500,JAWA TIMUR,Perkotaan+Perdesaan,2014,Semester 2 (September),0.45
3600,BANTEN,Perkotaan,2013,Semester 1 (Maret),0.17
3600,BANTEN,Perkotaan,2013,Semester 2 (September),0.37
3600,BANTEN,Perkotaan,2014,Semester 1 (Maret),0.18
3600,BANTEN,Perkotaan,2014,Semester 2 (September),0.13
3600,BANTEN,Perdesaan,2013,Semester 1 (Maret),0.13
3600,BANTEN,Perdesaan,2013,Semester 2 (September),0.12
3600,BANTEN,Perdesaan,2014,Semester 1 (Maret),0.19
3600,BANTEN,Perdesaan,2014,Semester 2 (September),0.27
3600,BANTEN,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.16
3600,BANTEN,Perkotaan+Perdesaan,2013,Semester 2 (September),0.29
3600,BANTEN,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.19
3600,BANTEN,Perkotaan+Perdesaan,2014,Semester 2 (September),0.18
5100,BALI,Perkotaan,2013,Semester 1 (Maret),0.14
5100,BALI,Perkotaan,2013,Semester 2 (September),0.2
5100,BALI,Perkotaan,2014,Semester 1 (Maret),0.08
5100,BALI,Perkotaan,2014,Semester 2 (September),0.18
5100,BALI,Perdesaan,2013,Semester 1 (Maret),0.03
5100,BALI,Perdesaan,2013,Semester 2 (September),0.1
5100,BALI,Perdesaan,2014,Semester 1 (Maret),0.05
5100,BALI,Perdesaan,2014,Semester 2 (September),0.37
5100,BALI,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.1
5100,BALI,Perkotaan+Perdesaan,2013,Semester 2 (September),0.16
5100,BALI,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.07
5100,BALI,Perkotaan+Perdesaan,2014,Semester 2 (September),0.26
5200,NUSA TENGGARA BARAT,Perkotaan,2013,Semester 1 (Maret),0.64
5200,NUSA TENGGARA BARAT,Perkotaan,2013,Semester 2 (September),0.97
5200,NUSA TENGGARA BARAT,Perkotaan,2014,Semester 1 (Maret),0.61
5200,NUSA TENGGARA BARAT,Perkotaan,2014,Semester 2 (September),1.1
5200,NUSA TENGGARA BARAT,Perdesaan,2013,Semester 1 (Maret),0.59
5200,NUSA TENGGARA BARAT,Perdesaan,2013,Semester 2 (September),0.43
5200,NUSA TENGGARA BARAT,Perdesaan,2014,Semester 1 (Maret),0.6
5200,NUSA TENGGARA BARAT,Perdesaan,2014,Semester 2 (September),0.45
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.61
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2013,Semester 2 (September),0.66
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.61
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2014,Semester 2 (September),0.72
5300,NUSA TENGGARA TIMUR,Perkotaan,2013,Semester 1 (Maret),0.45
5300,NUSA TENGGARA TIMUR,Perkotaan,2013,Semester 2 (September),0.5
5300,NUSA TENGGARA TIMUR,Perkotaan,2014,Semester 1 (Maret),0.56
5300,NUSA TENGGARA TIMUR,Perkotaan,2014,Semester 2 (September),0.34
5300,NUSA TENGGARA TIMUR,Perdesaan,2013,Semester 1 (Maret),0.98
5300,NUSA TENGGARA TIMUR,Perdesaan,2013,Semester 2 (September),0.73
5300,NUSA TENGGARA TIMUR,Perdesaan,2014,Semester 1 (Maret),0.89
5300,NUSA TENGGARA TIMUR,Perdesaan,2014,Semester 2 (September),0.9
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.88
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2013,Semester 2 (September),0.69
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.83
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2014,Semester 2 (September),0.79
6100,KALIMANTAN BARAT,Perkotaan,2013,Semester 1 (Maret),0.12
6100,KALIMANTAN BARAT,Perkotaan,2013,Semester 2 (September),0.17
6100,KALIMANTAN BARAT,Perkotaan,2014,Semester 1 (Maret),0.16
6100,KALIMANTAN BARAT,Perkotaan,2014,Semester 2 (September),0.19
6100,KALIMANTAN BARAT,Perdesaan,2013,Semester 1 (Maret),0.34
6100,KALIMANTAN BARAT,Perdesaan,2013,Semester 2 (September),0.38
6100,KALIMANTAN BARAT,Perdesaan,2014,Semester 1 (Maret),0.19
6100,KALIMANTAN BARAT,Perdesaan,2014,Semester 2 (September),0.42
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.28
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2013,Semester 2 (September),0.32
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.18
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2014,Semester 2 (September),0.35
6200,KALIMANTAN TENGAH,Perkotaan,2013,Semester 1 (Maret),0.13
6200,KALIMANTAN TENGAH,Perkotaan,2013,Semester 2 (September),0.04
6200,KALIMANTAN TENGAH,Perkotaan,2014,Semester 1 (Maret),0.19
6200,KALIMANTAN TENGAH,Perkotaan,2014,Semester 2 (September),0.07
6200,KALIMANTAN TENGAH,Perdesaan,2013,Semester 1 (Maret),0.22
6200,KALIMANTAN TENGAH,Perdesaan,2013,Semester 2 (September),0.44
6200,KALIMANTAN TENGAH,Perdesaan,2014,Semester 1 (Maret),0.15
6200,KALIMANTAN TENGAH,Perdesaan,2014,Semester 2 (September),0.34
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.19
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2013,Semester 2 (September),0.3
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.17
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2014,Semester 2 (September),0.25
6300,KALIMANTAN SELATAN,Perkotaan,2013,Semester 1 (Maret),0.07
6300,KALIMANTAN SELATAN,Perkotaan,2013,Semester 2 (September),0.1
6300,KALIMANTAN SELATAN,Perkotaan,2014,Semester 1 (Maret),0.17
6300,KALIMANTAN SELATAN,Perkotaan,2014,Semester 2 (September),0.08
6300,KALIMANTAN SELATAN,Perdesaan,2013,Semester 1 (Maret),0.14
6300,KALIMANTAN SELATAN,Perdesaan,2013,Semester 2 (September),0.13
6300,KALIMANTAN SELATAN,Perdesaan,2014,Semester 1 (Maret),0.12
6300,KALIMANTAN SELATAN,Perdesaan,2014,Semester 2 (September),0.2
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.11
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2013,Semester 2 (September),0.11
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.14
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2014,Semester 2 (September),0.15
6400,KALIMANTAN TIMUR,Perkotaan,2013,Semester 1 (Maret),0.1
6400,KALIMANTAN TIMUR,Perkotaan,2013,Semester 2 (September),0.27
6400,KALIMANTAN TIMUR,Perkotaan,2014,Semester 1 (Maret),0.19
6400,KALIMANTAN TIMUR,Perkotaan,2014,Semester 2 (September),0.13
6400,KALIMANTAN TIMUR,Perdesaan,2013,Semester 1 (Maret),0.32
6400,KALIMANTAN TIMUR,Perdesaan,2013,Semester 2 (September),0.59
6400,KALIMANTAN TIMUR,Perdesaan,2014,Semester 1 (Maret),0.43
6400,KALIMANTAN TIMUR,Perdesaan,2014,Semester 2 (September),0.25
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.19
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2013,Semester 2 (September),0.39
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.28
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2014,Semester 2 (September),0.18
7100,SULAWESI UTARA,Perkotaan,2013,Semester 1 (Maret),0.21
7100,SULAWESI UTARA,Perkotaan,2013,Semester 2 (September),0.22
7100,SULAWESI UTARA,Perkotaan,2014,Semester 1 (Maret),0.17
7100,SULAWESI UTARA,Perkotaan,2014,Semester 2 (September),0.24
7100,SULAWESI UTARA,Perdesaan,2013,Semester 1 (Maret),0.31
7100,SULAWESI UTARA,Perdesaan,2013,Semester 2 (September),0.33
7100,SULAWESI UTARA,Perdesaan,2014,Semester 1 (Maret),0.33
7100,SULAWESI UTARA,Perdesaan,2014,Semester 2 (September),0.34
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.26
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2013,Semester 2 (September),0.28
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.26
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2014,Semester 2 (September),0.3
7200,SULAWESI TENGAH,Perkotaan,2013,Semester 1 (Maret),0.48
7200,SULAWESI TENGAH,Perkotaan,2013,Semester 2 (September),0.28
7200,SULAWESI TENGAH,Perkotaan,2014,Semester 1 (Maret),0.23
7200,SULAWESI TENGAH,Perkotaan,2014,Semester 2 (September),0.65
7200,SULAWESI TENGAH,Perdesaan,2013,Semester 1 (Maret),1.22
7200,SULAWESI TENGAH,Perdesaan,2013,Semester 2 (September),0.61
7200,SULAWESI TENGAH,Perdesaan,2014,Semester 1 (Maret),0.61
7200,SULAWESI TENGAH,Perdesaan,2014,Semester 2 (September),0.52
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2013,Semester 1 (Maret),1.04
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2013,Semester 2 (September),0.53
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.52
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2014,Semester 2 (September),0.55
7300,SULAWESI SELATAN,Perkotaan,2013,Semester 1 (Maret),0.14
7300,SULAWESI SELATAN,Perkotaan,2013,Semester 2 (September),0.26
7300,SULAWESI SELATAN,Perkotaan,2014,Semester 1 (Maret),0.2
7300,SULAWESI SELATAN,Perkotaan,2014,Semester 2 (September),0.19
7300,SULAWESI SELATAN,Perdesaan,2013,Semester 1 (Maret),0.68
7300,SULAWESI SELATAN,Perdesaan,2013,Semester 2 (September),0.49
7300,SULAWESI SELATAN,Perdesaan,2014,Semester 1 (Maret),0.47
7300,SULAWESI SELATAN,Perdesaan,2014,Semester 2 (September),0.4
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.48
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2013,Semester 2 (September),0.4
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.37
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2014,Semester 2 (September),0.32
7400,SULAWESI TENGGARA,Perkotaan,2013,Semester 1 (Maret),0.08
7400,SULAWESI TENGGARA,Perkotaan,2013,Semester 2 (September),0.09
7400,SULAWESI TENGGARA,Perkotaan,2014,Semester 1 (Maret),0.22
7400,SULAWESI TENGGARA,Perkotaan,2014,Semester 2 (September),0.21
7400,SULAWESI TENGGARA,Perdesaan,2013,Semester 1 (Maret),0.74
7400,SULAWESI TENGGARA,Perdesaan,2013,Semester 2 (September),0.56
7400,SULAWESI TENGGARA,Perdesaan,2014,Semester 1 (Maret),0.54
7400,SULAWESI TENGGARA,Perdesaan,2014,Semester 2 (September),0.64
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.56
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2013,Semester 2 (September),0.43
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.45
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2014,Semester 2 (September),0.52
7500,GORONTALO,Perkotaan,2013,Semester 1 (Maret),0.03
7500,GORONTALO,Perkotaan,2013,Semester 2 (September),0.1
7500,GORONTALO,Perkotaan,2014,Semester 1 (Maret),0.21
7500,GORONTALO,Perkotaan,2014,Semester 2 (September),0.23
7500,GORONTALO,Perdesaan,2013,Semester 1 (Maret),1.34
7500,GORONTALO,Perdesaan,2013,Semester 2 (September),1.24
7500,GORONTALO,Perdesaan,2014,Semester 1 (Maret),1.26
7500,GORONTALO,Perdesaan,2014,Semester 2 (September),1.14
7500,GORONTALO,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.9
7500,GORONTALO,Perkotaan+Perdesaan,2013,Semester 2 (September),0.85
7500,GORONTALO,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.9
7500,GORONTALO,Perkotaan+Perdesaan,2014,Semester 2 (September),0.83
7600,SULAWESI BARAT,Perkotaan,2013,Semester 1 (Maret),0.2
7600,SULAWESI BARAT,Perkotaan,2013,Semester 2 (September),0.05
7600,SULAWESI BARAT,Perkotaan,2014,Semester 1 (Maret),0.15
7600,SULAWESI BARAT,Perkotaan,2014,Semester 2 (September),0.76
7600,SULAWESI BARAT,Perdesaan,2013,Semester 1 (Maret),0.61
7600,SULAWESI BARAT,Perdesaan,2013,Semester 2 (September),0.33
7600,SULAWESI BARAT,Perdesaan,2014,Semester 1 (Maret),0.28
7600,SULAWESI BARAT,Perdesaan,2014,Semester 2 (September),0.44
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.52
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2013,Semester 2 (September),0.27
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.25
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2014,Semester 2 (September),0.51
8100,MALUKU,Perkotaan,2013,Semester 1 (Maret),0.41
8100,MALUKU,Perkotaan,2013,Semester 2 (September),0.24
8100,MALUKU,Perkotaan,2014,Semester 1 (Maret),0.52
8100,MALUKU,Perkotaan,2014,Semester 2 (September),0.26
8100,MALUKU,Perdesaan,2013,Semester 1 (Maret),1.61
8100,MALUKU,Perdesaan,2013,Semester 2 (September),1.36
8100,MALUKU,Perdesaan,2014,Semester 1 (Maret),1.49
8100,MALUKU,Perdesaan,2014,Semester 2 (September),2.08
8100,MALUKU,Perkotaan+Perdesaan,2013,Semester 1 (Maret),1.16
8100,MALUKU,Perkotaan+Perdesaan,2013,Semester 2 (September),0.93
8100,MALUKU,Perkotaan+Perdesaan,2014,Semester 1 (Maret),1.11
8100,MALUKU,Perkotaan+Perdesaan,2014,Semester 2 (September),1.37
8200,MALUKU UTARA,Perkotaan,2013,Semester 1 (Maret),0.05
8200,MALUKU UTARA,Perkotaan,2013,Semester 2 (September),0.04
8200,MALUKU UTARA,Perkotaan,2014,Semester 1 (Maret),0.07
8200,MALUKU UTARA,Perkotaan,2014,Semester 2 (September),0.07
8200,MALUKU UTARA,Perdesaan,2013,Semester 1 (Maret),0.18
8200,MALUKU UTARA,Perdesaan,2013,Semester 2 (September),0.21
8200,MALUKU UTARA,Perdesaan,2014,Semester 1 (Maret),0.33
8200,MALUKU UTARA,Perdesaan,2014,Semester 2 (September),0.31
8200,MALUKU UTARA,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.14
8200,MALUKU UTARA,Perkotaan+Perdesaan,2013,Semester 2 (September),0.16
8200,MALUKU UTARA,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.26
8200,MALUKU UTARA,Perkotaan+Perdesaan,2014,Semester 2 (September),0.24
9100,PAPUA BARAT,Perkotaan,2013,Semester 1 (Maret),0.11
9100,PAPUA BARAT,Perkotaan,2013,Semester 2 (September),0.12
9100,PAPUA BARAT,Perkotaan,2014,Semester 1 (Maret),0.4
9100,PAPUA BARAT,Perkotaan,2014,Semester 2 (September),0.29
9100,PAPUA BARAT,Perdesaan,2013,Semester 1 (Maret),3.03
9100,PAPUA BARAT,Perdesaan,2013,Semester 2 (September),2.6
9100,PAPUA BARAT,Perdesaan,2014,Semester 1 (Maret),2.75
9100,PAPUA BARAT,Perdesaan,2014,Semester 2 (September),2.54
9100,PAPUA BARAT,Perkotaan+Perdesaan,2013,Semester 1 (Maret),2.16
9100,PAPUA BARAT,Perkotaan+Perdesaan,2013,Semester 2 (September),1.84
9100,PAPUA BARAT,Perkotaan+Perdesaan,2014,Semester 1 (Maret),2.05
9100,PAPUA BARAT,Perkotaan+Perdesaan,2014,Semester 2 (September),1.88
9400,PAPUA,Perkotaan,2013,Semester 1 (Maret),0.29
9400,PAPUA,Perkotaan,2013,Semester 2 (September),0.1
9400,PAPUA,Perkotaan,2014,Semester 1 (Maret),0.17
9400,PAPUA,Perkotaan,2014,Semester 2 (September),0.1
9400,PAPUA,Perdesaan,2013,Semester 1 (Maret),2.88
9400,PAPUA,Perdesaan,2013,Semester 2 (September),2.67
9400,PAPUA,Perdesaan,2014,Semester 1 (Maret),3.04
9400,PAPUA,Perdesaan,2014,Semester 2 (September),2.91
9400,PAPUA,Perkotaan+Perdesaan,2013,Semester 1 (Maret),2.21
9400,PAPUA,Perkotaan+Perdesaan,2013,Semester 2 (September),2.01
9400,PAPUA,Perkotaan+Perdesaan,2014,Semester 1 (Maret),2.3
9400,PAPUA,Perkotaan+Perdesaan,2014,Semester 2 (September),2.18
9999,INDONESIA,Perkotaan,2013,Semester 1 (Maret),0.31
9999,INDONESIA,Perkotaan,2013,Semester 2 (September),0.37
9999,INDONESIA,Perkotaan,2014,Semester 1 (Maret),0.31
9999,INDONESIA,Perkotaan,2014,Semester 2 (September),0.31
9999,INDONESIA,Perdesaan,2013,Semester 1 (Maret),0.56
9999,INDONESIA,Perdesaan,2013,Semester 2 (September),0.6
9999,INDONESIA,Perdesaan,2014,Semester 1 (Maret),0.57
9999,INDONESIA,Perdesaan,2014,Semester 2 (September),0.57
9999,INDONESIA,Perkotaan+Perdesaan,2013,Semester 1 (Maret),0.43
9999,INDONESIA,Perkotaan+Perdesaan,2013,Semester 2 (September),0.48
9999,INDONESIA,Perkotaan+Perdesaan,2014,Semester 1 (Maret),0.43
9999,INDONESIA,Perkotaan+Perdesaan,2014,Semester 2 (September),0.44
1100,ACEH,Perkotaan,2015,Semester 1 (Maret),0.66
1100,ACEH,Perkotaan,2015,Semester 2 (September),0.5
1100,ACEH,Perkotaan,2016,Semester 1 (Maret),0.7
1100,ACEH,Perkotaan,2016,Semester 2 (September),0.28
1100,ACEH,Perdesaan,2015,Semester 1 (Maret),0.9
1100,ACEH,Perdesaan,2015,Semester 2 (September),0.98
1100,ACEH,Perdesaan,2016,Semester 1 (Maret),1.12
1100,ACEH,Perdesaan,2016,Semester 2 (September),1.11
1100,ACEH,Perkotaan+Perdesaan,2015,Semester 1 (Maret),0.83
1100,ACEH,Perkotaan+Perdesaan,2015,Semester 2 (September),0.84
1100,ACEH,Perkotaan+Perdesaan,2016,Semester 1 (Maret),1.0
1100,ACEH,Perkotaan+Perdesaan,2016,Semester 2 (September),0.87
1200,SUMATERA UTARA,Perkotaan,2015,Semester 1 (Maret),0.38
1200,SUMATERA UTARA,Perkotaan,2015,Semester 2 (September),0.35
1200,SUMATERA UTARA,Perkotaan,2016,Semester 1 (Maret),0.47
1200,SUMATERA UTARA,Perkotaan,2016,Semester 2 (September),0.42
1200,SUMATERA UTARA,Perdesaan,2015,Semester 1 (Maret),0.46
1200,SUMATERA UTARA,Perdesaan,2015,Semester 2 (September),0.69
1200,SUMATERA UTARA,Perdesaan,2016,Semester 1 (Maret),0.52
1200,SUMATERA UTARA,Perdesaan,2016,Semester 2 (September),0.7
1200,SUMATERA UTARA,Perkotaan+Perdesaan,2015,Semester 1 (Maret),0.42
1200,SUMATERA UTARA,Perkotaan+Perdesaan,2015,Semester 2 (September),0.52
1200,SUMATERA UTARA,Perkotaan+Perdesaan,2016,Semester 1 (Maret),0.5
1200,SUMATERA UTARA,Perkotaan+Perdesaan,2016,Semester 2 (September),0.56
1300,SUMATERA BARAT,Perkotaan,2015,Semester 1 (Maret),0.16
1300,SUMATERA BARAT,Perkotaan,2015,Semester 2 (September),0.25
1300,SUMATERA BARAT,Perkotaan,2016,Semester 1 (Maret),0.15
1300,SUMATERA BARAT,Perkotaan,2016,Semester 2 (September),0.25
1300,SUMATERA BARAT,Perdesaan,2015,Semester 1 (Maret),0.24
1300,SUMATERA BARAT,Perdesaan,2015,Semester 2 (September),0.32
1300,SUMATERA BARAT,Perdesaan,2016,Semester 1 (Maret),0.3
1300,SUMATERA BARAT,Perdesaan,2016,Semester 2 (September),0.3
1300,SUMATERA BARAT,Perkotaan+Perdesaan,2015,Semester 1 (Maret),0.21
1300,SUMATERA BARAT,Perkotaan+Perdesaan,2015,Semester 2 (September),0.29
1300,SUMATERA BARAT,Perkotaan+Perdesaan,2016,Semester 1 (Maret),0.24
1300,SUMATERA BARAT,Perkotaan+Perdesaan,2016,Semester 2 (September),0.28
1400,RIAU,Perkotaan,2015,Semester 1 (Maret),0.27
1400,RIAU,Perkotaan,2015,Semester 2 (September),0.21
1400,RIAU,Perkotaan,2016,Semester 1 (Maret),0.2
1400,RIAU,Perkotaan,2016,Semester 2 (September),0.45
1400,RIAU,Perdesaan,2015,Semester 1 (Maret),0.41
1400,RIAU,Perdesaan,2015,Semester 2 (September),0.6
1400,RIAU,Perdesaan,2016,Semester 1 (Maret),0.42
1400,RIAU,Perdesaan,2016,Semester 2 (September),0.36
1400,RIAU,Perkotaan+Perdesaan,2015,Semester 1 (Maret),0.36
1400,RIAU,Perkotaan+Perdesaan,2015,Semester 2 (September),0.45
1400,RIAU,Perkotaan+Perdesaan,2016,Semester 1 (Maret),0.34
1400,RIAU,Perkotaan+Perdesaan,2016,Semester 2 (September),0.4
1500,JAMBI,Perkotaan,2015,Semester 1 (Maret),0.53
1500,JAMBI,Perkotaan,2015,Semester 2 (September),0.4
1500,JAMBI,Perkotaan,2016,Semester 1 (Maret),0.55
1500,JAMBI,Perkotaan,2016,Semester 2 (September),0.71
1500,JAMBI,Perdesaan,2015,Semester 1 (Maret),0.26
1500,JAMBI,Perdesaan,2015,Semester 2 (September),0.45
1500,JAMBI,Perdesaan,2016,Semester 1 (Maret),0.29
1500,JAMBI,Perdesaan,2016,Semester 2 (September),0.21
1500,JAMBI,Perkotaan+Perdesaan,2015,Semester 1 (Maret),0.35
1500,JAMBI,Perkotaan+Perdesaan,2015,Semester 2 (September),0.44
1500,JAMBI,Perkotaan+Perdesaan,2016,Semester 1 (Maret),0.37
1500,JAMBI,Perkotaan+Perdesaan,2016,Semester 2 (September),0.36
1600,SUMATERA SELATAN,Perkotaan,2015,Semester 1 (Maret),0.62
1600,SUMATERA SELATAN,Perkotaan,2015,Semester 2 (September),0.25
1600,SUMATERA SELATAN,Perkotaan,2016,Semester 1 (Maret),0.37
1600,SUMATERA SELATAN,Perkotaan,2016,Semester 2 (September),0.47
1600,SUMATERA SELATAN,Perdesaan,2015,Semester 1 (Maret),0.65
1600,SUMATERA SELATAN,Perdesaan,2015,Semester 2 (September),0.54
1600,SUMATERA SELATAN,Perdesaan,2016,Semester 1 (Maret),0.46
1600,SUMATERA SELATAN,Perdesaan,2016,Semester 2 (September),0.49
1600,SUMATERA SELATAN,Perkotaan+Perdesaan,2015,Semester 1 (Maret),0.64
1600,SUMATERA SELATAN,Perkotaan+Perdesaan,2015,Semester 2 (September),0.44
1600,SUMATERA SELATAN,Perkotaan+Perdesaan,2016,Semester 1 (Maret),0.43
1600,SUMATERA SELATAN,Perkotaan+Perdesaan,2016,Semester 2 (September),0.48
1700,BENGKULU,Perkotaan,2015,Semester 1 (Maret),1.21
1700,BENGKULU,Perkotaan,2015,Semester 2 (September),1.32
1700,BENGKULU,Perkotaan,2016,Semester 1 (Maret),0.7
1700,BENGKULU,Perkotaan,2016,Semester 2 (September),0.65
1700,BENGKULU,Perdesaan,2015,Semester 1 (Maret),0.86
1700,BENGKULU,Perdesaan,2015,Semester 2 (September),1.09
1700,BENGKULU,Perdesaan,2016,Semester 1 (Maret),0.81
1700,BENGKULU,Perdesaan,2016,Semester 2 (September),0.64
1700,BENGKULU,Perkotaan+Perdesaan,2015,Semester 1 (Maret),0.97
1700,BENGKULU,Perkotaan+Perdesaan,2015,Semester 2 (September),1.16
1700,BENGKULU,Perkotaan+Perdesaan,2016,Semester 1 (Maret),0.77
1700,BENGKULU,Perkotaan+Perdesaan,2016,Semester 2 (September),0.64
1800,LAMPUNG,Perkotaan,2015,Semester 1 (Maret),0.38
1800,LAMPUNG,Perkotaan,2015,Semester 2 (September),0.36
1800,LAMPUNG,Perkotaan,2016,Semester 1 (Maret),0.48
1800,LAMPUNG,Perkotaan,2016,Semester 2 (September),0.27
1800,LAMPUNG,Perdesaan,2015,Semester 1 (Maret),0.66
1800,LAMPUNG,Perdesaan,2015,Semester 2 (September),0.69
1800,LAMPUNG,Perdesaan,2016,Semester 1 (Maret),0.79
1800,LAMPUNG,Perdesaan,2016,Semester 2 (September),0.46
1800,LAMPUNG,Perkotaan+Perdesaan,2015,Semester 1 (Maret),0.59
1800,LAMPUNG,Perkotaan+Perdesaan,2015,Semester 2 (September),0.6
1800,LAMPUNG,Perkotaan+Perdesaan,2016,Semester 1 (Maret),0.7
1800,LAMPUNG,Perkotaan+Perdesaan,2016,Semester 2 (September),0.41
1900,KEP. BANGKA BELITUNG,Perkotaan,2015,Semester 1 (Maret),0.09
1900,KEP. BANGKA BELITUNG,Perkotaan,2015,Semester 2 (September),0.15
1900,KEP. BANGKA BELITUNG,Perkotaan,2016,Semester 1 (Maret),0.08
1900,KEP. BANGKA BELITUNG,Perkotaan,2016,Semester 2 (September),0.04
1900,KEP. BANGKA BELITUNG,Perdesaan,2015,Semester 1 (Maret),0.19
1900,KEP. BANGKA BELITUNG,Perdesaan,2015,Semester 2 (September),0.28
1900,KEP. BANGKA BELITUNG,Perdesaan,2016,Semester 1 (Maret),0.22
1900,KEP. BANGKA BELITUNG,Perdesaan,2016,Semester 2 (September),0.28
1900,KEP. BANGKA BELITUNG,Perkotaan+Perdesaan,2015,Semester 1 (Maret),0.14
